idx name E N U flagged rotation
42 sb04-03 7.964 7.346 0.011 False 108.7
43 sb04-04 7.418 5.577 0.025 False 108.7
44 sb04-05 5.641 5.02 0.052 False 108.7
45 sb04-06 4.243 3.863 0.042 False 108.7
46 sb04-07 7.562 3.522 0.023 False 108.7
47 sb04-08 5.076 1.827 0.042 False 108.7
48 sb06-04 5.969 18.073 0.063 False 108.7
49 sb06-05 4.523 17.095 0.071 False 108.7
50 sb06-06 6.959 14.778 0.055 False 108.7
51 sb06-07 5.054 15.07 0.069 False 108.7
52 sb06-08 3.367 12.781 0.007 False 108.7
53 sb06-09 4.312 11.343 0.029 False 108.7
54 sb06-10 5.795 13.378 0.018 False 108.7
55 sb06-11 8.507 13.408 0.065 False 108.7
56 sb05-06 4.247 -3.865 -0.026 False 108.7
57 sb05-07 6.82 -2.986 0.011 False 108.7
58 sb05-08 8.687 -2.789 0.02 False 108.7
59 sb05-09 8.7 -5.853 -0.004 False 108.7
60 sb05-10 9.596 -4.302 0.025 False 108.7
61 sb06-01 9.805 14.602 0.095 False 108.7
62 sb06-02 12.156 14.652 0.094 False 108.7
63 sb06-03 8.063 16.143 0.092 False 108.7
64 sb07-09 2.015 5.83 -0.011 False 108.7
65 sb07-10 2.469 3.934 0.039 False 108.7
66 sb07-11 4.352 6.206 0.003 False 108.7
67 sb08-01 1.674 14.304 0.015 False 108.7
68 sb08-02 2.829 16.142 0.042 False 108.7
69 sb08-03 1.851 17.582 0.038 False 108.7
70 sb08-04 0.096 17.446 0.056 False 108.7
71 sb08-05 -1.633 18.398 -0.005 False 108.7
72 sb07-01 5.364 7.918 0.009 False 108.7
73 sb07-02 5.193 9.724 0.037 False 108.7
74 sb07-03 3.208 7.642 0.011 False 108.7
75 sb07-04 2.411 10.253 0.008 False 108.7
76 sb07-05 -0.244 9.779 -0.006 False 108.7
77 sb07-06 0.914 7.585 0.026 False 108.7
78 sb07-07 -0.599 6.562 0.009 False 108.7
79 sb07-08 0.118 3.406 0.011 False 108.7
80 sb09-04 -4.225 10.978 -0.013 False 108.7
81 sb09-05 -4.481 7.408 0.03 False 108.7
82 sb09-06 -6.588 8.567 0.026 False 108.7
83 sb09-07 -7.268 6.888 0.021 False 108.7
84 sb09-08 -5.701 6.027 -0.01 False 108.7
85 sb09-09 -3.389 5.397 -0.002 False 108.7
86 sb09-10 -2.327 2.868 -0.009 False 108.7
87 sb09-11 -1.142 4.797 -0.011 False 108.7
88 sb08-06 -0.833 15.167 0.044 False 108.7
89 sb08-07 -1.466 13.479 0.032 False 108.7
90 sb08-08 -0.783 11.613 -0.007 False 108.7
91 sb08-09 0.336 13.016 -0.005 False 108.7
92 sb08-10 1.033 11.35 -0.013 False 108.7
93 sb09-01 -2.56 7.028 -0.004 False 108.7
94 sb09-02 -1.209 8.32 0.027 False 108.7
95 sb09-03 -2.095 9.932 -0.004 False 108.7
96 sb10-09 -6.741 10.411 -0.01 False 108.7
97 sb10-10 -4.062 12.828 0.022 False 108.7
98 sb10-11 -2.61 11.806 -0.009 False 108.7
99 sb11-01 -9.125 10.853 -0.009 False 108.7
100 sb11-02 -8.548 12.566 -0.01 False 108.7
101 sb11-03 -11.258 11.897 -0.013 False 108.7
102 sb11-04 -11.803 14.448 -0.021 False 108.7
103 sb11-05 -13.123 13.105 -0.029 False 108.7
104 sb10-01 -2.969 14.359 0.016 False 108.7
105 sb10-02 -2.312 16.252 0.055 False 108.7
106 sb10-03 -4.002 19.005 -0.006 False 108.7
107 sb10-04 -4.739 16.443 0.022 False 108.7
108 sb10-05 -8.266 17.273 -0.014 False 108.7
109 sb10-06 -5.238 14.658 0.015 False 108.7
110 sb10-07 -7.83 15.228 0.003 False 108.7
111 sb10-08 -6.357 13.244 0.004 False 108.7
112 sb12-04 -13.382 5.635 0.002 False 108.7
113 sb12-05 -13.042 9.123 -0.013 False 108.7
114 sb12-06 -15.487 8.037 -0.025 False 108.7
115 sb12-07 -16.163 6.358 -0.02 False 108.7
116 sb12-08 -17.319 8.715 -0.036 False 108.7
117 sb12-09 -18.322 4.231 -0.012 False 108.7
118 sb12-10 -16.147 4.346 0.001 False 108.7
119 sb12-11 -10.977 2.327 0.001 False 108.7
120 sb11-06 -14.047 10.56 -0.012 False 108.7
121 sb11-07 -16.006 9.901 -0.043 False 108.7
122 sb11-08 -10.755 10.129 -0.009 False 108.7
123 sb11-09 -10.24 8.065 0.005 False 108.7
124 sb11-10 -8.372 8.386 0.018 False 108.7
125 sb12-01 -12.195 3.539 0.01 False 108.7
126 sb12-02 -11.553 5.915 0.013 False 108.7
127 sb12-03 -12.037 7.718 -0.002 False 108.7
128 sb13-09 -16.753 -4.015 -0.053 False 108.7
129 sb13-10 -14.704 -3.072 -0.052 False 108.7
130 sb13-11 -12.938 -3.443 -0.057 False 108.7
131 sb14-01 -11.11 -7.847 -0.057 False 108.7
132 sb14-02 -13.986 -8.236 -0.046 False 108.7
133 sb14-03 -11.198 -6.122 -0.032 False 108.7
134 sb14-04 -12.903 -5.216 -0.046 False 108.7
135 sb14-05 -15.17 -4.87 -0.059 False 108.7
136 sb13-01 -11.789 -2.109 -0.049 False 108.7
137 sb13-02 -13.773 0.137 -0.018 False 108.7
138 sb13-03 -14.592 2.279 0.012 False 108.7
139 sb13-04 -15.374 0.692 -0.003 False 108.7
140 sb13-05 -16.68 2.665 0.008 False 108.7
141 sb13-06 -17.245 -0.455 -0.008 False 108.7
142 sb13-07 -16.206 -1.866 -0.041 False 108.7
143 sb13-08 -19.206 -3.237 -0.052 False 108.7
144 sb15-03 -5.392 4.284 0.024 False 108.7
145 sb15-04 -7.396 4.006 -0.012 False 108.7
146 sb15-05 -9.066 6.374 0.007 False 108.7
147 sb15-06 -10.145 4.473 0.013 False 108.7
148 sb15-07 -12.516 1.417 0.0 False 108.7
149 sb15-08 -10.514 -0.779 -0.05 False 108.7
150 sb15-09 -9.877 0.897 -0.02 False 108.7
151 sb15-10 -5.937 0.819 -0.055 False 108.7
152 sb14-06 -14.514 -6.517 -0.047 False 108.7
153 sb14-07 -17.054 -5.778 -0.062 False 108.7
154 sb14-08 -16.527 -9.488 -0.047 False 108.7
155 sb14-09 -14.776 -9.933 -0.051 False 108.7
156 sb14-10 -14.15 -11.652 -0.051 False 108.7
157 sb14-11 -12.655 -10.389 -0.02 False 108.7
158 sb15-01 -4.812 2.597 -0.008 False 108.7
159 sb15-02 -7.762 2.294 0.004 False 108.7
160 sb16-09 -9.336 -7.767 -0.069 False 108.7
161 sb16-10 -6.884 -6.644 -0.036 False 108.7
162 sb16-11 -7.63 -8.337 -0.051 False 108.7
163 sb17-01 -7.114 -13.796 -0.028 False 108.7
164 sb17-02 -6.8 -10.893 -0.017 False 108.7
165 sb17-03 -8.049 -12.225 -0.045 False 108.7
166 sb17-04 -8.667 -9.833 -0.022 False 108.7
167 sb17-05 -11.027 -9.769 -0.021 False 108.7
168 sb16-01 -6.259 -4.313 -0.054 False 108.7
169 sb16-02 -4.889 -2.292 -0.072 False 108.7
170 sb16-03 -6.527 -1.517 -0.072 False 108.7
171 sb16-04 -7.878 -3.658 -0.041 False 108.7
172 sb16-05 -8.223 0.169 -0.039 False 108.7
173 sb16-06 -8.974 -1.747 -0.05 False 108.7
174 sb16-07 -11.375 -4.302 -0.048 False 108.7
175 sb16-08 -8.772 -5.192 -0.036 False 108.7
176 sb18-04 -0.971 1.445 -0.001 False 108.7
177 sb18-05 -3.005 0.597 -0.055 False 108.7
178 sb18-06 -1.408 -0.464 -0.018 False 108.7
179 sb18-07 -4.806 -0.526 -0.07 False 108.7
180 sb18-08 -3.095 -2.325 -0.032 False 108.7
181 sb18-09 -0.05 -2.198 -0.004 False 108.7
182 sb18-10 2.068 -2.965 -0.009 False 108.7
183 sb18-11 3.492 -0.333 -0.013 False 108.7
184 sb17-06 -9.843 -11.289 -0.031 False 108.7
185 sb17-07 -11.829 -12.461 -0.021 False 108.7
186 sb17-08 -11.369 -14.204 -0.038 False 108.7
187 sb17-09 -9.519 -13.88 -0.027 False 108.7
188 sb17-10 -8.862 -17.235 -0.028 False 108.7
189 sb18-01 1.021 -0.806 0.01 False 108.7
190 sb18-02 2.652 2.124 0.008 False 108.7
191 sb18-03 0.794 1.814 -0.015 False 108.7
192 sb19-09 -3.768 -11.293 -0.019 False 108.7
193 sb19-10 -0.769 -10.368 -0.013 False 108.7
194 sb19-11 0.269 -11.827 -0.022 False 108.7
195 sb20-01 -1.939 -15.695 0.021 False 108.7
196 sb20-02 -0.885 -14.293 0.023 False 108.7
197 sb20-03 -2.051 -11.988 -0.004 False 108.7
198 sb20-04 -3.369 -13.665 -0.008 False 108.7
199 sb20-05 -5.62 -12.844 -0.026 False 108.7
200 sb19-01 0.296 -4.005 -0.016 False 108.7
201 sb19-02 -0.29 -6.022 -0.019 False 108.7
202 sb19-03 -2.717 -5.255 -0.032 False 108.7
203 sb19-04 -4.246 -4.148 -0.039 False 108.7
204 sb19-05 -2.489 -7.555 -0.016 False 108.7
205 sb19-06 -4.274 -7.483 -0.059 False 108.7
206 sb19-07 -4.708 -9.183 -0.041 False 108.7
207 sb19-08 -2.27 -9.369 -0.014 False 108.7
208 sb21-04 4.481 -5.965 -0.002 False 108.7
209 sb21-05 1.786 -4.866 -0.041 False 108.7
210 sb21-06 1.401 -6.654 -0.013 False 108.7
211 sb21-07 0.087 -8.015 -0.037 False 108.7
212 sb21-08 2.895 -7.683 0.004 False 108.7
213 sb21-09 1.463 -9.272 -0.019 False 108.7
214 sb21-10 5.005 -9.571 -0.024 False 108.7
215 sb21-11 6.6 -8.632 -0.024 False 108.7
216 sb20-06 -5.728 -15.448 -0.036 False 108.7
217 sb20-07 -7.758 -15.546 0.001 False 108.7
218 sb20-08 -6.315 -17.631 0.006 False 108.7
219 sb20-09 -3.88 -16.287 0.027 False 108.7
220 sb20-10 -0.861 -18.587 -0.002 False 108.7
221 sb21-01 8.204 -7.633 0.01 False 108.7
222 sb21-02 6.178 -6.896 0.021 False 108.7
223 sb21-03 6.907 -4.761 -0.02 False 108.7
224 sb22-09 2.876 -17.363 -0.003 False 108.7
225 sb22-10 5.041 -17.556 -0.003 False 108.7
226 sb22-11 3.274 -15.591 0.019 False 108.7
227 sb23-01 11.569 -12.968 -0.012 False 108.7
228 sb23-02 11.444 -11.162 0.01 False 108.7
229 sb23-03 8.577 -9.504 -0.006 False 108.7
230 sb23-04 8.957 -12.119 -0.002 False 108.7
231 sb23-05 6.62 -12.282 -0.012 False 108.7
232 sb22-01 6.039 -15.846 0.015 False 108.7
233 sb22-02 4.404 -13.954 0.022 False 108.7
234 sb22-03 5.029 -11.524 0.021 False 108.7
235 sb22-04 3.162 -11.431 0.023 False 108.7
236 sb22-05 2.18 -12.895 0.041 False 108.7
237 sb22-06 1.576 -15.286 0.024 False 108.7
238 sb22-07 0.051 -16.367 0.046 False 108.7
239 sb22-08 0.887 -18.433 0.024 False 108.7
240 sb24-04 11.719 -6.624 0.029 False 108.7
241 sb24-05 9.971 -7.121 0.005 False 108.7
242 sb24-06 10.301 -9.401 -0.023 False 108.7
243 sb24-07 12.71 -8.703 0.008 False 108.7
244 sb24-08 13.205 -10.505 -0.006 False 108.7
245 sb24-09 13.671 -12.247 -0.014 False 108.7
246 sb24-10 15.523 -11.018 0.027 False 108.7
247 sb24-11 15.406 -8.83 -0.009 False 108.7
248 sb23-06 8.438 -13.911 -0.022 False 108.7
249 sb23-07 6.321 -14.093 0.033 False 108.7
250 sb23-08 7.819 -15.584 -0.017 False 108.7
251 sb23-09 7.541 -18.252 -0.042 False 108.7
252 sb23-10 10.915 -15.811 -0.026 False 108.7
253 sb24-01 16.614 -6.526 0.017 False 108.7
254 sb24-02 14.631 -7.237 -0.027 False 108.7
255 sb24-03 13.305 -5.675 0.026 False 108.7
